1760552680.138043145,---
1760552680.139238565,0.631493219192832
1760552680.139858491,---
1760552680.141374410,0.6441710442315685
1760552680.142095760,---
1760552680.143295833,0.6563323755784478
1760552680.143972066,---
1760552680.145351447,0.6679573325493497
1760552680.146087996,---
1760552680.147254136,0.6790270031065146
1760552680.147956792,---
1760552680.149371675,0.6895227883203141
1760552680.150116820,---
1760552680.151315485,0.6994293302672344
1760552680.152066607,---
1760552680.153471147,0.7087328258257808
1760552680.154148890,---
1760552680.155442106,0.7174210481643805
1760552680.156050275,---
1760552680.157335773,0.7254833460990354
1760552680.158029334,---
1760552680.159555171,0.7329106451368177
1760552680.160242513,---
1760552680.161637120,0.7396954450708096
1760552680.162358400,---
1760552680.163321408,0.7458318140469976
1760552680.163948190,---
1760552680.165505539,0.7513153791603581
1760552680.166164938,---
1760552680.167361365,0.7561433136390784
1760552680.167975332,---
1760552680.169348693,0.7603143206941839
1760552680.169936235,---
1760552680.171535733,0.7638286141122014
1760552680.172140255,---
1760552680.173315996,0.7666878956803923
1760552680.173951961,---
1760552680.175465748,0.7688953295432597
1760552680.176259890,---
1760552680.177796606,0.7704555135912546
1760552680.178544370,---
1760552680.179530126,0.7713744870647373
1760552680.180160339,---
1760552680.181507700,0.7716584976298836
1760552680.182263457,---
1760552680.183680988,0.7713141456725687
1760552680.184436484,---
1760552680.185857180,0.7703521865081014
1760552680.186477560,---
1760552680.187743877,0.7687841871361875
1760552680.188437312,---
1760552680.189516260,0.7666226724194751
1760552680.190181589,---
1760552680.191528393,0.7638813373510442
1760552680.192193734,---
1760552680.193493236,0.7605749966533812
1760552680.194208517,---
1760552680.195470885,0.7567195351846884
1760552680.196140599,---
1760552680.197822682,0.7523318557654045
1760552680.198516345,---
1760552680.199636850,0.747429825462874
1760552680.200311958,---
1760552680.201460390,0.742032220484678
1760552680.202080279,---
1760552680.203465358,0.7361586698221284
1760552680.204143200,---
1760552680.205841803,0.7298295977886661
1760552680.206640820,---
1760552680.207730398,0.7230661655972533
1760552680.208448647,---
1760552680.209581400,0.715890212121051
1760552680.210208969,---
1760552680.211531234,0.7083241939849501
1760552680.212185306,---
1760552680.213452145,0.7003911251308568
1760552680.214033772,---
1760552680.215472735,0.6921145160077189
1760552680.216110160,---
1760552680.217547419,0.6835183125262577
1760552680.218190876,---
1760552680.219445115,0.674626834926327
1760552680.220030684,---
1760552680.221477980,0.6654647166945002
1760552680.222059734,---
1760552680.223591490,0.6560568436757817
1760552680.224316331,---
1760552680.225549782,0.6464282935149471
1760552680.226134624,---
1760552680.227649554,0.6366042755622144
1760552680.228368141,---
1760552680.229874608,0.6266100713742563
1760552680.230579745,---
1760552680.231697036,0.6163669911802633
1760552680.232432642,---
1760552680.233713053,0.6060161439312673
1760552680.234348845,---
1760552680.235630975,0.5955775265179671
1760552680.236348796,---
1760552680.237498597,0.5850594146626039
1760552680.238116055,---
1760552680.239855166,0.5745087048986791
1760552680.240596524,---
1760552680.241812159,0.5639318455563689
1760552680.242462957,---
1760552680.243556898,0.5533679137111428
1760552680.244247068,---
1760552680.245819211,0.5428292002822206
1760552680.246590296,---
1760552680.247651587,0.5323428665448348
1760552680.248365103,---
1760552680.249741966,0.5219376502248498
1760552680.250489876,---
1760552680.251700514,0.511632024835603
1760552680.252302014,---
1760552680.253522673,0.5014500349907794
1760552680.254186661,---
1760552680.255682671,0.49141412879469826
1760552680.256309335,---
1760552680.257797095,0.48154602171474054
1760552680.258527001,---
1760552680.259765985,0.47186664621112023
1760552680.260355734,---
1760552680.261912691,0.4623961073820711
1760552680.262543124,---
1760552680.264179609,0.4531536434689465
1760552680.265012809,---
1760552680.266299269,0.44415759027184293
1760552680.267197219,---
1760552680.267949731,0.43542534950683015
1760552680.268530734,---
1760552680.269680168,0.42697336107703543
1760552680.270298421,---
1760552680.271731443,0.4188170792075072
1760552680.272341667,---
1760552680.274081023,0.4109709523655311
1760552680.274731389,---
1760552680.275847632,0.40344840687927724
1760552680.276451256,---
1760552680.277648646,0.3962618341418362
1760552680.278229407,---
1760552680.279600983,0.3894225812805149
1760552680.280160795,---
1760552680.282126643,0.38285622175030604
1760552680.282773309,---
1760552680.283833133,0.3766724303263151
1760552680.284505732,---
1760552680.285769438,0.3708569600403382
1760552680.286396654,---
1760552680.288034490,0.3654180567519944
1760552680.288634073,---
1760552680.289715021,0.3603819799050884
1760552680.290440343,---
1760552680.292186869,0.3557310749062722
1760552680.292869413,---
1760552680.294095484,0.35147420545907276
1760552680.294745512,---
1760552680.295811407,0.34761570173634426
1760552680.296543773,---
1760552680.298141499,0.3441595083803998
1760552680.298833350,---
1760552680.300001056,0.34110711368708846
1760552680.300581666,---
1760552680.301770317,0.3384598917735501
1760552680.302414594,---
1760552680.303896578,0.33621806984762737
1760552680.304554987,---
1760552680.305807558,0.33438087870270533
1760552680.306384891,---
1760552680.307793612,0.3329465711442835
1760552680.308398318,---
1760552680.309955069,0.33191244342345555
1760552680.310623211,---
1760552680.311888648,0.33127485920928434
1760552680.312468099,---
1760552680.313731787,0.33102927579071234
1760552680.314355569,---
1760552680.316062303,0.3311702723376563
1760552680.316775576,---
1760552680.317956366,0.33169158006766575
1760552680.318614144,---
1760552680.319864040,0.3325861141458978
1760552680.320568787,---
1760552680.321838162,0.33384600717392976
1760552680.322439873,---
1760552680.323869187,0.33546264409608406
1760552680.324569423,---
1760552680.325991305,0.3374266983747327
1760552680.326664458,---
1760552680.328157822,0.33972816927941085
1760552680.328807227,---
1760552680.330075773,0.34235642013499623
1760552680.330835618,---
1760552680.332449285,0.34530021737909095
1760552680.333191797,---
1760552680.334081734,0.34854777028417655
1760552680.334758034,---
1760552680.336313739,0.3520867711978092
1760552680.337157694,---
1760552680.338206677,0.35590383000465714
1760552680.338925070,---
1760552680.340187376,0.35998456970921533
1760552680.340861763,---
1760552680.341939935,0.36431545855358266
1760552680.342529456,---
1760552680.344113911,0.3688826083246959
1760552680.344775680,---
1760552680.346023225,0.37367182820514633
1760552680.346622335,---
1760552680.348062055,0.37866866101001995
1760552680.348646526,---
1760552680.350087296,0.38385842271313053
1760552680.350770300,---
1760552680.351986766,0.38922624158273794
1760552680.352582855,---
1760552680.353836591,0.3947570967661807
1760552680.354470391,---
1760552680.356553588,0.4004358562569608
1760552680.357298312,---
1760552680.358037604,0.40624731416963483
1760552680.358668324,---
1760552680.360052634,0.4121762272519478
1760552680.360649999,---
1760552680.362485157,0.4182073505728395
1760552680.363378045,---
1760552680.364435453,0.4243254723219607
1760552680.365190013,---
1760552680.366161700,0.43051544766696864
1760552680.366797862,---
1760552680.368211304,0.43676223161811273
1760552680.368844907,---
1760552680.370222834,0.44305091085376097
1760552680.370857470,---
1760552680.372080248,0.4493667344699699
1760552680.372745503,---
1760552680.374281050,0.4556951436128317
1760552680.374981831,---
1760552680.376552913,0.46202179997300197
1760552680.377198304,---
1760552680.378078425,0.4683326131089042
1760552680.378804215,---
1760552680.380218513,0.47461376658442195
1760552680.380876640,---
1760552680.382304545,0.4808517429013099
1760552680.383010714,---
1760552680.384300510,0.4870333472143345
1760552680.384903611,---
1760552680.386191941,0.493145743065232
1760552680.386951095,---
1760552680.388322237,0.4991764536536333
1760552680.389030515,---
1760552680.390141679,0.5051132520939776
1760552680.390826157,---
1760552680.391915391,0.510944480679169
1760552680.392551195,---
1760552680.394016889,0.516659099736123
1760552680.394865569,---
1760552680.397201379,0.5222463604548375
1760552680.398044691,---
1760552680.398705049,0.5276958045313443
1760552680.399326620,---
1760552680.400092063,0.5329975486419717
1760552680.400671666,---
1760552680.401951328,0.5381422358284104
1760552680.402504919,---
1760552680.404087178,0.5431212395919279
1760552680.404693337,---
1760552680.405945089,0.5479260926945946
1760552680.406483597,---
1760552680.408069957,0.5525488452087994
1760552680.408777496,---
1760552680.410036707,0.5569820664198518
1760552680.410749319,---
1760552680.412145818,0.5612188531634307
1760552680.412926293,---
1760552680.414359706,0.5652528354697505
1760552680.415311720,---
1760552680.416451677,0.5690781810390073
1760552680.417172455,---
1760552680.418176970,0.5726895986198867
1760552680.418870980,---
1760552680.420107626,0.5760823403247937
1760552680.420692774,---
1760552680.421958897,0.5792522028947881
1760552680.422524116,---
1760552680.424105129,0.5821955279413894
1760552680.424694180,---
1760552680.425906890,0.5849092011746
1760552680.426447117,---
1760552680.428096269,0.5873906506360317
1760552680.428858773,---
1760552680.430238247,0.5896378439472175
1760552680.430942734,---
1760552680.433000086,0.5916492845865646
1760552680.433834480,---
1760552680.434510921,0.5934240072097767
1760552680.435190777,---
1760552680.436140187,0.5949615720277834
1760552680.437035150,---
1760552680.438340329,0.5962620582546313
1760552680.439063113,---
1760552680.440298264,0.5973260566475244
1760552680.440891633,---
1760552680.442196695,0.5981546611526294
1760552680.442808181,---
1760552680.443955947,0.5987494596755523
1760552680.444566404,---
1760552680.446058903,0.5991125240050783
1760552680.446702900,---
1760552680.448347089,0.599246398903004
1760552680.449188121,---
1760552680.450660295,0.5991540903911604
1760552680.451533044,---
1760552680.452816787,0.598854049531692
1760552680.453532597,---
1760552680.454546158,0.598320182136988
1760552680.455233506,---
1760552680.456461937,0.5975735930424821
1760552680.457145937,---
1760552680.458382775,0.5966168169467966
1760552680.459014232,---
1760552680.460384665,0.5954550093493468
1760552680.461062727,---
1760552680.463099242,0.5940936713973168
1760552680.463939271,---
1760552680.464624768,0.5925386569003734
1760552680.465374500,---
1760552680.466633054,0.5907716968965591
1760552680.467275907,---
1760552680.468276787,0.5888423702483389
1760552680.468936958,---
1760552680.470846144,0.5867399327595245
1760552680.471660386,---
1760552680.472348901,0.5844732300129744
1760552680.472980036,---
1760552680.474466486,0.5820474156091693
1760552680.475133767,---
1760552680.476002587,0.5794701368443975
1760552680.476568206,---
1760552680.478199460,0.5767492523623553
1760552680.478921320,---
1760552680.480407273,0.5738928340905951
1760552680.481040725,---
1760552680.482367619,0.5709091383083658
1760552680.483143789,---
1760552680.484347157,0.5677793696475807
1760552680.485079407,---
1760552680.486076242,0.564557949004
1760552680.486823698,---
1760552680.488247464,0.5612397105487538
1760552680.488977097,---
1760552680.490115746,0.5578302729642702
1760552680.490762928,---
1760552680.492093227,0.5543374691169457
1760552680.492737670,---
1760552680.493950697,0.5507439201733216
1760552680.494652601,---
1760552680.496058108,0.5470981850211328
1760552680.496760721,---
1760552680.498541684,0.5434009887665768
1760552680.499363072,---
1760552680.500382547,0.5396590029946766
1760552680.501040892,---
1760552680.502131122,0.5358799306932581
1760552680.502784258,---
1760552680.504829060,0.5320726519862593
1760552680.505534785,---
1760552680.506249146,0.5282461302007853
1760552680.506851961,---
1760552680.508330075,0.524409033951538
1760552680.508989819,---
1760552680.510197435,0.5205695354726523
1760552680.510813600,---
1760552680.512077934,0.5167359098629889
1760552680.512645882,---
1760552680.514014562,0.5129165865478436
1760552680.514586285,---
1760552680.516183144,0.509084675854255
1760552680.516782964,---
1760552680.518075309,0.5053087604012253
1760552680.518642163,---
1760552680.519906149,0.501575038848613
1760552680.520493244,---
1760552680.522561707,0.49789045016287803
1760552680.523244954,---
1760552680.524205689,0.49423639838534655
1760552680.524854773,---
1760552680.526235996,0.4906560133066815
1760552680.526932778,---
1760552680.528110859,0.4871486468125033
1760552680.528718683,---
1760552680.530053796,0.48371970898508465
1760552680.530669553,---
1760552680.532262136,0.48037444684743835
1760552680.532848255,---
1760552680.533961713,0.4771188972589394
1760552680.534509730,---
1760552680.536007784,0.47395891149154556
1760552680.536609208,---
1760552680.538330547,0.47090012809493115
1760552680.539050287,---
1760552680.539907376,0.46794806353951257
1760552680.540463060,---
1760552680.542971157,0.46510766152405486
1760552680.543867445,---
1760552680.544687709,0.46238291299083384
1760552680.545406578,---
1760552680.546028743,0.45977811002903546
1760552680.546588051,---
1760552680.547932673,0.4572972882826908
1760552680.548556633,---
1760552680.550144524,0.4549441502476082
1760552680.550850044,---
1760552680.552211202,0.4527049087932268
1760552680.552817351,---
1760552680.554156496,0.4505942666071112
1760552680.554885143,---
1760552680.556351193,0.44863486031622934
1760552680.556977699,---
1760552680.558060614,0.4468135808639744
1760552680.558680496,---
1760552680.560130694,0.44513567356364714
1760552680.560826491,---
1760552680.562815982,0.4436022449788507
1760552680.563598519,---
1760552680.564447625,0.4422143833629112
1760552680.565202637,---
1760552680.566912735,0.4409729236997965
1760552680.567622393,---
1760552680.568321074,0.4398783914176113
1760552680.568987789,---
1760552680.569934827,0.43893099635026234
1760552680.570520645,---
1760552680.572426185,0.43813063217424436
1760552680.573194246,---
1760552680.573976501,0.4374768773507181
1760552680.574558318,---
1760552680.576054648,0.4369687587495671
1760552680.576631503,---
1760552680.578073532,0.4366051082169395
1760552680.578656170,---
1760552680.580112402,0.43638459481509745
1760552680.580807864,---
1760552680.582365754,0.43630558969615024
1760552680.583066327,---
1760552680.584359933,0.4363661732521045
1760552680.584998356,---
1760552680.586335215,0.4365620196702628
1760552680.586988665,---
1760552680.588331680,0.4368977276084664
1760552680.589043129,---
1760552680.590479400,0.43736577209963184
1760552680.591135794,---
1760552680.592128665,0.4379670860864741
1760552680.592783288,---
1760552680.594009711,0.43869146766632544
1760552680.594610189,---
1760552680.596337203,0.4395393235802237
1760552680.597043309,---
1760552680.598280428,0.44050479562489314
1760552680.598973803,---
1760552680.600112019,0.4415845406309347
1760552680.600737816,---
1760552680.602098144,0.44277460101974847
1760552680.602773981,---
1760552680.604091402,0.44407079507653113
1760552680.604758037,---
1760552680.607025811,0.44546874019859795
1760552680.607957418,---
1760552680.608750088,0.4469638756656858
1760552680.609408134,---
1760552680.610123635,0.44855147980584376
1760552680.610686939,---
1760552680.612385008,0.45022668646254266
1760552680.613179637,---
1760552680.614731367,0.4519845006308833
1760552680.615490800,---
1760552680.616758214,0.45381981344003863
1760552680.617446951,---
1760552680.618354707,0.45572741660699634
1760552680.619010536,---
1760552680.620033000,0.45770201646100533
1760552680.620640790,---
1760552680.622050245,0.45973824762334936
1760552680.622716788,---
1760552680.624555607,0.46184629715066694
1760552680.625410643,---
1760552680.626123979,0.4639970659638772
1760552680.626808254,---
1760552680.628184501,0.4661919243125733
1760552680.628835135,---
1760552680.631264453,0.4684249672786207
1760552680.632382021,---
1760552680.633170839,0.470691544883182
1760552680.633915287,---
1760552680.634574422,0.4729862661650606
1760552680.635246031,---
1760552680.636126177,0.4753036915174649
1760552680.636803951,---
1760552680.638325103,0.4776383945958276
1760552680.639030936,---
1760552680.640110362,0.4799849795293198
1760552680.640762439,---
1760552680.642232941,0.48233809531879496
1760552680.642969919,---
1760552680.644089543,0.48469244913935156
1760552680.644674103,---
1760552680.645962351,0.4870428187982344
1760552680.646529280,---
1760552680.647982849,0.48938406444852006
1760552680.648659673,---
1760552680.650188828,0.4917111396075344
1760552680.650914357,---
1760552680.652349046,0.49401910154633655
1760552680.653034280,---
1760552680.654194983,0.4963031210980336
1760552680.654907260,---
1760552680.656083785,0.49855849192545726
1760552680.656711440,---
1760552680.658156475,0.5007806392799289
1760552680.658932526,---
1760552680.660286656,0.5029651282685198
1760552680.660974420,---
1760552680.662044443,0.5051075224505303
1760552680.662679682,---
1760552680.664338997,0.5072034938410348
1760552680.665036016,---
1760552680.666252806,0.5092486875462471
1760552680.666919538,---
1760552680.668140053,0.5112392458739752
1760552680.668805994,---
1760552680.670043151,0.5131715334284265
1760552680.670715489,---
1760552680.672148302,0.5150420893032865
1760552680.672858516,---
1760552680.674205564,0.5168476366894126
1760552680.674866733,---
1760552680.676789043,0.5185850914864156
1760552680.677648178,---
1760552680.678595026,0.5202515651552846
1760552680.679264732,---
1760552680.680284907,0.5218443684347462
1760552680.680984930,---
1760552680.682467731,0.5233610145748128
1760552680.683161789,---
1760552680.684231344,0.5247992220523012
1760552680.685004279,---
1760552680.686221133,0.5261569167787394
1760552680.686867546,---
1760552680.688138511,0.5274322337973979
1760552680.688775889,---
1760552680.689984445,0.5286235184860799
1760552680.690548404,---
1760552680.692075751,0.5297293272629002
1760552680.692662960,---
1760552680.694323685,0.5307544071995345
1760552680.695087448,---
1760552680.696711201,0.531690702120679
1760552680.697493961,---
1760552680.698311356,0.5325380895458474
1760552680.699148706,---
1760552680.700497538,0.5332960658090469
1760552680.701245606,---
1760552680.702118081,0.5339639768865015
1760552680.702723800,---
1760552680.704068105,0.5345417827136123
1760552680.704682575,---
1760552680.706087575,0.5350292253215665
1760552680.706826475,---
1760552680.708015454,0.5354267347393019
1760552680.708679172,---
1760552680.710356938,0.5357344593186507
1760552680.711159891,---
1760552680.712390996,0.5359532511208298
1760552680.713083467,---
1760552680.714058025,0.5360836366422825
1760552680.714740427,---
1760552680.716146357,0.536126878294387
1760552680.716923768,---
1760552680.718937947,0.5360838648074361
1760552680.719566044,---
1760552680.720214857,0.535956242165735
1760552680.720833733,---
1760552680.721953363,0.5357452368301158
1760552680.722669982,---
1760552680.724255173,0.5354528559379529
1760552680.724938700,---
1760552680.726420825,0.5350806314533937
1760552680.727183525,---
1760552680.728374684,0.5346309120829994
1760552680.729041823,---
1760552680.730534619,0.5341054988248161
1760552680.731336543,---
1760552680.732754190,0.5335070630611705
1760552680.733481807,---
1760552680.734200165,0.532837635424607
1760552680.734913102,---
1760552680.736171283,0.532098600898999
1760552680.736890081,---
1760552680.738257388,0.5312937249810543
1760552680.739088136,---
1760552680.740349649,0.5304259736834609
1760552680.741084785,---
1760552680.742434358,0.529494571291907
1760552680.743092011,---
1760552680.744203311,0.5285064996469709
1760552680.744892023,---
1760552680.746652068,0.5274638248754151
1760552680.747588160,---
1760552680.748909467,0.5263700471235027
1760552680.749600314,---
1760552680.750246545,0.5252282199692145
1760552680.751030792,---
1760552680.752501127,0.5240416212597542
1760552680.753220157,---
1760552680.754207466,0.5228138220781955
1760552680.754917072,---
1760552680.756274039,0.5215480984233476
1760552680.757011202,---
1760552680.758260067,0.5202481026118044
1760552680.758914979,---
1760552680.760157668,0.5189170954250434
1760552680.760842463,---
1760552680.762249743,0.5175588246968322
1760552680.762978835,---
1760552680.764961718,0.5161764977106026
1760552680.765809458,---
1760552680.766586905,0.5147739411589691
1760552680.767365782,---
1760552680.768312164,0.5133543427828731
1760552680.769032973,---
1760552680.770304407,0.5119215024302154
1760552680.771022654,---
1760552680.772275015,0.510478705290313
1760552680.772984201,---
1760552680.774435473,0.5090295071817201
1760552680.775115336,---
1760552680.776197448,0.5075782371485429
1760552680.776904036,---
1760552680.778246251,0.5061269277303512
1760552680.778939609,---
1760552680.780251961,0.5046718778981839
1760552680.781007185,---
1760552680.782509806,0.5032246357556323
1760552680.783343963,---
1760552680.784524764,0.5017892222677199
1760552680.785339682,---
1760552680.786444816,0.5003676026145668
1760552680.787164108,---
1760552680.788208271,0.49896327942309593
1760552680.788860228,---
1760552680.790199979,0.49758034252129396
1760552680.790800914,---
1760552680.792162481,0.49621940217193955
1760552680.792795495,---
1760552680.794165914,0.49488330612530873
1760552680.794798892,---
1760552680.796739302,0.49356864091535807
1760552680.797565151,---
1760552680.798846840,0.49227839481657854
1760552680.799717235,---
1760552680.800851850,0.4910202340191286
1760552680.801472881,---
1760552680.802154422,0.4897966634007397
1760552680.802849604,---
1760552680.804331503,0.4886100546441373
1760552680.804967635,---
1760552680.806360492,0.4874628464145564
1760552680.807047873,---
1760552680.808140479,0.486357162361533
1760552680.808809633,---
1760552680.810102402,0.4852949048090625
1760552680.810713773,---
1760552680.812109324,0.4842778498705995
1760552680.812743895,---
1760552680.814010779,0.48330764435630624
1760552680.814598389,---
1760552680.816693923,0.48238580408604437
1760552680.817368515,---
1760552680.818077247,0.48151371224954187
1760552680.818651158,---
1760552680.819977770,0.48069261814055725
1760552680.820558487,---
1760552680.822339761,0.4799236362569107
1760552680.823055450,---
1760552680.824213953,0.4792077457403829
1760552680.824900267,---
1760552680.826136921,0.4785457901448253
1760552680.826803086,---
1760552680.828052671,0.47793847752136087
1760552680.828636331,---
1760552680.830572119,0.4773863808101883
1760552680.831378556,---
1760552680.832662908,0.476889938531445
1760552680.833391812,---
1760552680.834271069,0.47644945576932424
1760552680.834995664,---
1760552680.836556441,0.476065105443487
1760552680.837258105,---
1760552680.838069748,0.4757369298573396
1760552680.838673653,---
1760552680.840730185,0.47546484252320304
1760552680.841398025,---
1760552680.842206809,0.4752486302499615
1760552680.842797531,---
1760552680.844129621,0.47508795549140814
1760552680.844872853,---
1760552680.846228068,0.474982358941889
1760552680.846968494,---
1760552680.848525297,0.4749312623754831
1760552680.849332205,---
1760552680.850604142,0.47493397171370766
1760552680.851269872,---
1760552680.852228897,0.4749896803149352
1760552680.852841612,---
1760552680.854050326,0.4750974724744388
1760552680.854647195,---
1760552680.856084612,0.47525632712409127
1760552680.856704102,---
1760552680.858095694,0.47546512171777383
1760552680.858739062,---
1760552680.860081539,0.4757226362945174
1760552680.860737301,---
1760552680.862078412,0.4760275577049597
1760552680.862790768,---
1760552680.865587778,0.4763784839880353
1760552680.866604992,---
1760552680.867331263,0.4767739288882431
1760552680.868068296,---
1760552680.868687097,0.4772123264986172
1760552680.869369090,---
1760552680.870372824,0.4776920360174022
1760552680.871147252,---
1760552680.872418306,0.47821134660600706
1760552680.873100719,---
1760552680.874283675,0.4787684823355027
1760552680.874940683,---
1760552680.876145971,0.4793616072070933
1760552680.876767356,---
1760552680.878072830,0.47998883023843475
1760552680.878729631,---
1760552680.880191484,0.4806482105971184
1760552680.880786473,---
1760552680.882131271,0.48133776277492685
1760552680.882758771,---
1760552680.884122955,0.48205546178388614
1760552680.884695591,---
1760552680.886039911,0.48279924836931387
1760552680.886581958,---
1760552680.888046601,0.48356703422055697
1760552680.888581765,---
1760552680.890159015,0.4843567071731217
1760552680.890781303,---
1760552680.892075155,0.4851661363859463
1760552680.892635358,---
1760552680.894081480,0.485993177486866
1760552680.894730784,---
1760552680.896179396,0.48683567767083774
1760552680.896849375,---
1760552680.898198352,0.4876914807432217
1760552680.898938697,---
1760552680.900248829,0.4885584320943398
1760552680.900961310,---
1760552680.902277555,0.48943438359830804
1760552680.902856093,---
1760552680.904151192,0.49031719842295834
1760552680.904935356,---
1760552680.906621075,0.4912047557446471
1760552680.907316580,---
1760552680.908291807,0.492094955354459
1760552680.909011787,---
1760552680.910371371,0.49298572214983444
1760552680.911101921,---
1760552680.912276565,0.4938750105027946
1760552680.912960080,---
1760552680.914106108,0.49476080849609194
1760552680.914731634,---
1760552680.916174338,0.4956411420179483
1760552680.916817451,---
1760552680.918127837,0.4965140787123605
1760552680.918800424,---
1760552680.920056392,0.49737773177313105
1760552680.920653534,---
1760552680.922259882,0.4982302635786126
1760552680.923020465,---
1760552680.924346583,0.49906988916091
1760552680.925062438,---
1760552680.926174795,0.4998948795014893
1760552680.926897009,---
1760552680.928196051,0.5007035646524205
1760552680.928886485,---
1760552680.930738835,0.5014943366749429
1760552680.931526200,---
1760552680.932440810,0.5022692410515089
1760552680.933185343,---
1760552680.934399290,0.5030230902049305
1760552680.935078820,---
1760552680.936343054,0.5037546991512813
1760552680.937056928,---
1760552680.938509316,0.5044625377744535
1760552680.939204105,---
1760552680.940162320,0.5051454589313537
1760552680.940820710,---
1760552680.942287011,0.505802318642047
1760552680.943023917,---
1760552680.944245026,0.5064320171857458
1760552680.944918051,---
1760552680.946221872,0.5070335103849086
1760552680.946902544,---
1760552680.948255829,0.507605744580481
1760552680.948936308,---
1760552680.950296176,0.5081476499443842
1760552680.950992375,---
1760552680.952194908,0.5086583917222777
1760552680.952857176,---
1760552680.954106086,0.5091372232249042
1760552680.954716207,---
1760552680.956229257,0.5095834885262811
1760552680.956906599,---
1760552680.958042437,0.5099966220526622
1760552680.958698748,---
1760552680.960084284,0.5103761483931217
1760552680.960751538,---
1760552680.962119743,0.5107216818544527
1760552680.962776049,---
1760552680.964221272,0.5110329257691938
1760552680.964949993,---
1760552680.966361666,0.5113096715767058
1760552680.967017242,---
1760552680.968149155,0.5115517976902364
1760552680.968778615,---
1760552680.970385989,0.511759268163178
1760552680.971141380,---
1760552680.972379842,0.5119321311633283
1760552680.973136763,---
1760552680.974395525,0.5120705172656534
1760552680.975148375,---
1760552680.976374757,0.5121746375735874
1760552680.977096876,---
1760552680.978155227,0.5122447816738382
1760552680.978801562,---
1760552680.980141685,0.5122813154378496
1760552680.980833845,---
1760552680.982448599,0.5122846786764517
1760552680.983149851,---
1760552680.984065188,0.5122553826577524
1760552680.984668245,---
1760552680.986427845,0.5121988053489533
1760552680.987189716,---
1760552680.988342323,0.5121125484195388
1760552680.989021053,---
1760552680.990190689,0.5119960938053327
1760552680.990907987,---
1760552680.992227990,0.5118501649243642
1760552680.992863593,---
1760552680.994043091,0.5116754934422144
1760552680.994690824,---
1760552680.996338963,0.5114728831108359
1760552680.997070265,---
1760552680.998692880,0.511243262757165
1760552680.999384038,---
1760552681.000254347,0.5109874764590888
1760552681.000946437,---
1760552681.002440738,0.5107064637552277
